TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,Withdrawal_Amount,Withdrawal_Count,Deposit_Amount,Deposit_Count,Airtime_Amount,Airtime_Count,BillPayment_Amount,BillPayment_Count,WalletTransfer_Amount,WalletTransfer_Count,Transfer_Amount,Transfer_Count,Levy_Amount,Levy_Count,Commission_Amount,Commission_Count,Reversal_Amount,Reversal_Count,Insurance_Amount,Insurance_Count,Other_Amount,Other_Count,DayOfWeek,Month,WeekOfMonth,Quarter,IsWeekend,Average_Withdrawal_Size,Average_Deposit_Size,Credit_Debit_Ratio,Lag_1_Withdrawal_Amount,Lag_1_Deposit_Amount,Lag_7_Withdrawal_Amount,Lag_7_Deposit_Amount,Lag_30_Withdrawal_Amount,Lag_30_Deposit_Amount,Rolling_7_Day_Withdrawal_Amount,Rolling_7_Day_Deposit_Amount,Rolling_30_Day_Withdrawal_Amount,Rolling_30_Day_Deposit_Amount,Target_Next_Day_Withdrawal_Amount,Target_Next_Day_Deposit_Amount,Has_Deposit,Target_Has_Deposit_Tomorrow
2024-06-12,1592940.0,2576341.0,133,2534088.71,983401.0,2516573.5,41,0.0,0,0.0,0,0.0,0,0.0,0,59767.5,9,6200.0,62,0.0,0,0.0,0,0.0,0,0.0,21,2,6,2,2,0,61379.84146341463,0.0,1.617349680465052,1721399.75,0.0,2286629.5,0.0,1526833.75,0.0,1771259.107142857,0.0,1454838.0916666666,0.0,3215249.71,0.0,0,0
2024-06-13,3526260.0,3472869.21,137,2480697.92,-53390.79000000004,3215249.71,42,0.0,0,0.0,0,0.0,0,0.0,0,257619.5,7,6500.0,65,0.0,0,0.0,0,0.0,0,0.0,23,3,6,2,2,0,76553.56452380952,0.0,0.9848590886661788,2516573.5,0.0,1446133.5,0.0,572660.0,0.0,1804108.25,0.0,1487829.4166666667,0.0,3190480.75,0.0,0,0
2024-06-14,1859600.0,3332773.25,169,3953871.17,1473173.25,3190480.75,58,0.0,0,0.0,0,0.0,0,0.0,0,142292.5,7,8100.0,81,0.0,0,0.0,0,0.0,0,0.0,23,4,6,2,2,0,55008.28879310345,0.0,1.7921989944073995,3215249.71,0.0,1194694.0,0.0,1260644.5,0.0,2056839.1371428573,0.0,1575915.7403333334,0.0,3667966.5,0.0,0,0
2024-06-15,5524260.0,4019930.0,215,2449541.17,-1504330.0,3667966.5,78,0.0,0,0.0,0,0.0,0,0.0,1,269563.5,8,10300.0,103,0.0,0,0.0,0,0.0,0,82400.0,25,5,6,3,2,1,47025.21153846154,0.0,0.7276866041786593,3190480.75,0.0,3396665.5,0.0,793016.5,0.0,2341951.5300000003,0.0,1640243.6153333334,0.0,0.0,0.0,0,0
2024-06-16,5100.0,0.0,2,2444441.17,-5100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.0,0,0.0,0,0.0,1,6,6,3,2,1,0.0,0.0,0.0,3667966.5,0.0,964896.5,0.0,1270339.5,0.0,2380708.8157142857,0.0,1736075.282,0.0,0.0,0.0,0,0
2024-06-17,5500.0,0.0,4,2438941.17,-5500.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,200.0,2,0.0,0,0.0,0,0.0,0,0.0,2,0,6,3,2,0,0.0,0.0,0.0,0.0,0.0,1388395.0,0.0,1510001.0,0.0,2242866.458571429,0.0,1693730.632,0.0,1451138.5,0.0,0,0
2024-06-18,1790803.0,1534516.0,114,2182654.17,-256287.0,1451138.5,41,0.0,0,0.0,0,0.0,0,0.0,0,83377.5,3,5200.0,52,0.0,0,0.0,0,0.0,0,0.0,18,1,6,3,2,0,35393.62195121951,0.0,0.856887105951911,0.0,0.0,1721399.75,0.0,1066002.5,0.0,2044524.315714286,0.0,1643397.2653333333,0.0,778595.5,0.0,0,0
2024-06-19,1815900.0,909843.75,114,1276597.92,-906056.25,778595.5,35,0.0,0,0.0,0,0.0,0,0.0,0,75228.25,7,5200.0,52,0.0,0,56020.0,1,0.0,0,0.0,19,2,6,3,2,0,22245.585714285717,0.0,0.5010428713034859,1451138.5,0.0,2516573.5,0.0,392968.5,0.0,2005915.565714286,0.0,1656235.132,0.0,1083080.0,0.0,0,0
2024-06-20,2344443.0,1659344.5,102,591499.42,-685098.5,1083080.0,28,0.0,0,0.0,0,0.0,0,0.0,0,552285.0,11,4400.0,44,0.0,0,0.0,0,0.0,0,23979.5,19,3,6,3,2,0,38681.42857142857,0.0,0.707777710953092,778595.5,0.0,3215249.71,0.0,720262.0,0.0,1757632.9942857143,0.0,1669089.3653333334,0.0,1182903.75,0.0,0,0
2024-06-21,916701.25,1251758.25,81,926556.42,335057.0,1182903.75,30,0.0,0,0.0,0,0.0,0,0.0,0,52735.5,4,3800.0,38,0.0,0,0.0,0,0.0,0,16119.0,9,4,6,3,2,0,39430.125,0.0,1.365502937843709,1083080.0,0.0,3190480.75,0.0,551488.0,0.0,1453037.3214285714,0.0,1681183.2986666667,0.0,1019692.75,0.0,0,0
2024-06-22,911300.0,1421249.75,156,1436506.17,509949.75,1019692.75,49,0.0,0,0.0,0,2500.0,1,0.0,0,401557.0,9,7300.0,73,0.0,0,0.0,0,0.0,0,0.0,24,5,6,4,2,1,20810.05612244898,0.0,1.5595849336113246,1182903.75,0.0,3667966.5,0.0,1787847.5,0.0,1166240.607142857,0.0,1702230.4903333334,0.0,820229.0,0.0,0,0
2024-06-23,2051520.0,887298.5,123,272284.67,-1164221.5,820229.0,39,0.0,0,0.0,0,0.0,0,0.0,0,11049.5,3,5900.0,59,0.0,0,56020.0,1,0.0,0,0.0,21,6,6,4,2,1,21031.51282051282,0.0,0.4325078478396506,1019692.75,0.0,0.0,0.0,864312.5,0.0,787915.7857142857,0.0,1676625.332,0.0,866515.8,0.0,0,0
2024-06-24,1451133.0,1756315.8,123,577467.47,305182.80000000005,866515.8,41,0.0,0,0.0,0,0.0,0,0.0,0,889800.0,8,5700.0,57,0.0,0,0.0,0,0.0,0,0.0,17,0,6,4,2,0,21134.531707317077,0.0,1.2103065673511664,820229.0,0.0,0.0,0.0,1681352.25,0.0,905091.3571428572,0.0,1675155.882,0.0,402641.0,0.0,0,0
2024-06-25,1150843.0,979710.5,112,406334.97,-171132.5,402641.0,32,0.0,0,0.0,0,0.0,0,0.0,0,577069.5,9,5100.0,51,0.0,0,0.0,0,0.0,0,0.0,20,1,6,4,2,0,12582.53125,0.0,0.8512981353668572,866515.8,0.0,1451138.5,0.0,996024.75,0.0,1028879.3285714284,0.0,1647994.667,0.0,1064149.0,0.0,0,0
2024-06-26,1296969.0,1276273.5,142,385639.47,-20695.5,1064149.0,41,0.0,0,0.0,0,0.0,0,0.0,0,199741.5,8,6300.0,63,0.0,0,12383.0,3,0.0,0,0.0,27,2,6,4,2,0,25954.853658536584,0.0,0.98404318067741,402641.0,0.0,778595.5,0.0,2420605.75,0.0,879093.9714285714,0.0,1628215.2086666666,0.0,2476996.25,0.0,0,0
2024-06-27,286860.0,2635501.25,120,2734280.72,2348641.25,2476996.25,44,0.0,0,0.0,0,0.0,0,0.0,0,78605.0,5,5700.0,57,0.0,0,0.0,0,0.0,0,79900.0,14,3,6,4,2,0,56295.369318181816,0.0,9.187412849473612,1064149.0,0.0,1083080.0,0.0,2075545.25,0.0,919887.3285714284,0.0,1582999.9836666666,0.0,2686793.5,0.0,0,0
2024-06-28,3577460.0,2783932.5,153,1940753.22,-793527.5,2686793.5,48,0.0,0,0.0,0,0.0,0,0.0,0,97139.0,3,7500.0,75,0.0,0,0.0,0,0.0,0,0.0,27,4,6,4,2,0,55974.864583333336,0.0,0.7781868979667138,2476996.25,0.0,1182903.75,0.0,1163849.0,0.0,1119018.2214285715,0.0,1596381.6836666665,0.0,2923233.5,0.0,0,0
2024-06-29,3258030.0,3917358.0,217,2600081.22,659328.0,2923233.5,77,0.0,0,0.0,0,0.0,0,0.0,0,966964.5,14,9800.0,98,0.0,0,7260.0,3,0.0,0,19900.0,25,5,6,5,2,1,37964.07142857143,0.0,1.2023701439213268,2686793.5,0.0,1019692.75,0.0,2265899.5,0.0,1333859.6142857145,0.0,1647146.5003333332,0.0,553030.75,0.0,0,0
2024-06-30,1899683.0,775020.25,127,1475418.47,-1124662.75,553030.75,44,0.0,0,0.0,0,2500.0,1,0.0,0,221989.5,3,6100.0,61,0.0,0,0.0,0,0.0,0,0.0,18,6,6,5,2,1,12568.880681818182,0.0,0.407973461888115,2923233.5,0.0,820229.0,0.0,1945471.0,0.0,1605794.0071428572,0.0,1669057.6336666667,0.0,1219865.25,0.0,0,0
2024-07-01,1460325.0,1502745.25,140,1517838.72,42420.25,1219865.25,39,0.0,0,0.0,0,0.0,0,0.0,0,282880.0,8,6500.0,65,0.0,0,0.0,0,0.0,0,0.0,28,0,7,1,3,0,31278.596153846152,0.0,1.029048499477856,553030.75,0.0,866515.8,0.0,2285650.25,0.0,1567622.8285714288,0.0,1622642.9586666666,0.0,870518.0,0.0,0,0
2024-07-02,2230870.0,1853433.5,120,1140402.22,-377436.5,870518.0,31,0.0,0,0.0,0,0.0,0,0.0,0,942895.5,6,5600.0,56,0.0,0,40020.0,1,0.0,0,0.0,26,1,7,1,3,0,28081.225806451614,0.0,0.8308119702178971,1219865.25,0.0,402641.0,0.0,1807114.5,0.0,1618101.3214285714,0.0,1587116.792,0.0,2560124.5,0.0,0,0
2024-07-03,1246120.0,2914650.5,148,2808932.72,1668530.5,2560124.5,48,0.0,0,0.0,0,0.0,0,0.0,0,337412.0,7,7000.0,70,0.0,0,0.0,0,0.0,0,17114.0,23,2,7,1,3,0,53335.927083333336,0.0,2.338980595769268,870518.0,0.0,1064149.0,0.0,1375660.25,0.0,1684940.892857143,0.0,1555896.9086666666,0.0,838256.5,0.0,0,0
2024-07-04,2855900.0,2940628.5,127,2893661.22,84728.5,838256.5,42,0.0,0,0.0,0,0.0,0,0.0,0,1749352.0,10,5700.0,57,0.0,0,53020.0,1,0.0,0,300000.0,17,3,7,1,3,0,19958.48809523809,0.0,1.0296678805280297,2560124.5,0.0,2476996.25,0.0,912780.25,0.0,1898651.6785714289,0.0,1595379.0503333332,0.0,3438528.75,0.0,0,0
2024-07-05,3955080.0,3784423.25,135,2723004.47,-170656.75,3438528.75,47,0.0,0,980.0,1,0.0,0,0.0,0,340820.0,7,6300.0,63,0.0,0,0.0,0,0.0,0,5074.5,17,4,7,1,3,0,73160.18617021276,0.0,0.956851252060641,838256.5,0.0,2686793.5,0.0,2286629.5,0.0,1664546.0,0.0,1592894.9253333332,0.0,1642842.5,0.0,0,0
2024-07-06,3896050.0,1824220.5,164,651174.97,-2071829.5,1642842.5,59,0.0,0,0.0,0,0.0,0,0.0,0,181378.0,8,7800.0,78,0.0,0,0.0,0,0.0,0,0.0,19,5,7,1,3,1,27844.78813559322,0.0,0.4682230720858305,3438528.75,0.0,2923233.5,0.0,1446133.5,0.0,1771936.75,0.0,1631291.567,0.0,418490.0,0.0,0,0
2024-07-07,650960.0,440081.5,109,440296.47,-210878.5,418490.0,32,0.0,0,0.0,0,0.0,0,0.0,0,19701.0,4,5200.0,52,0.0,0,0.0,0,0.0,0,1890.5,21,6,7,1,3,1,13077.8125,0.0,0.6760499877104584,1642842.5,0.0,553030.75,0.0,1194694.0,0.0,1589023.75,0.0,1637848.5336666666,0.0,1432736.0,0.0,0,0
2024-07-08,1215400.0,2004488.5,115,1229384.97,789088.5,1432736.0,32,0.0,0,0.0,0,0.0,0,0.0,0,351942.5,14,4900.0,49,0.0,0,0.0,0,0.0,0,219810.0,20,0,7,2,3,0,44773.0,0.0,1.649241813394767,418490.0,0.0,1219865.25,0.0,3396665.5,0.0,1569803.642857143,0.0,1611975.067,0.0,2135113.0,0.0,0,0
2024-07-09,2064300.0,2158993.0,111,1324077.97,94693.0,2135113.0,33,0.0,0,0.0,0,0.0,0,0.0,0,23880.0,3,5400.0,54,0.0,0,0.0,0,0.0,0,0.0,21,1,7,2,3,0,64700.393939393936,0.0,1.0458717240711135,1432736.0,0.0,870518.0,0.0,964896.5,0.0,1600213.75,0.0,1546510.7503333332,0.0,880233.5,0.0,0,0
2024-07-10,2198630.0,1161499.5,131,286947.47,-1037130.5,880233.5,36,0.0,0,0.0,0,0.0,0,0.0,0,276246.0,11,5900.0,59,0.0,0,5020.0,1,0.0,0,0.0,24,2,7,2,3,0,24450.930555555555,0.0,0.52828329459709,2135113.0,0.0,2560124.5,0.0,1388395.0,0.0,1780870.1785714286,0.0,1585517.967,0.0,1816582.5,0.0,0,0
2024-07-11,2458880.0,2723566.5,130,551633.97,264686.5,1816582.5,46,0.0,0,0.0,0,0.0,0,0.0,0,594064.0,11,5800.0,58,0.0,0,155020.0,1,0.0,0,157900.0,14,3,7,2,3,0,39490.92391304348,0.0,1.1076451473841749,880233.5,0.0,838256.5,0.0,1721399.75,0.0,1540885.75,0.0,1568579.2503333332,0.0,1298064.5,0.0,0,0
2024-07-12,1397100.0,1748119.0,125,902652.97,351019.0,1298064.5,38,0.0,0,0.0,0,0.0,0,0.0,0,372034.5,11,5600.0,56,0.0,0,78020.0,1,0.0,0,0.0,19,4,7,2,3,0,34159.59210526316,0.0,1.2512483000501038,1816582.5,0.0,3438528.75,0.0,2516573.5,0.0,1680646.607142857,0.0,1571752.0086666667,0.0,1629523.25,0.0,0,0
2024-07-13,2183340.0,1904790.25,147,624103.22,-278549.75,1629523.25,45,0.0,0,0.0,0,0.0,0,0.0,0,275267.0,9,6900.0,69,0.0,0,0.0,0,0.0,0,0.0,24,5,7,2,3,1,36211.62777777778,0.0,0.87242035138824,1298064.5,0.0,1642842.5,0.0,3215249.71,0.0,1374866.0,0.0,1531135.042,0.0,1086323.0,0.0,0,0
2024-07-14,1715540.0,1666172.75,165,574735.97,-49367.25,1086323.0,51,0.0,0,0.0,0,0.0,0,0.0,0,577760.25,10,7700.0,77,0.0,0,0.0,0,0.0,0,2089.5,27,6,7,2,3,1,21300.45098039216,0.0,0.9712234923114588,1629523.25,0.0,418490.0,0.0,3190480.75,0.0,1372963.25,0.0,1478277.4933333332,0.0,822603.75,0.0,0,0
2024-07-15,1206140.0,835053.75,104,203649.72,-371086.25,822603.75,36,0.0,0,0.0,0,0.0,0,0.0,0,12450.0,2,5100.0,51,0.0,0,0.0,0,0.0,0,0.0,15,0,7,3,3,0,22850.104166666668,0.0,0.6923356741340143,1086323.0,0.0,1432736.0,0.0,3667966.5,0.0,1468367.9642857143,0.0,1408138.9016666666,0.0,2096552.0,0.0,0,0
2024-07-16,1893800.0,2134141.0,130,443990.72,240341.0,2096552.0,46,0.0,0,0.0,0,0.0,0,0.0,0,21624.0,4,6200.0,62,0.0,0,0.0,0,0.0,0,15965.0,18,1,7,3,3,0,45577.21739130434,0.0,1.126909388530996,822603.75,0.0,2135113.0,0.0,0.0,0.0,1381206.2142857143,0.0,1313293.4766666666,0.0,2647191.5,0.0,0,0
2024-07-17,3659510.0,4454911.5,149,1239392.22,795401.5,2647191.5,45,0.0,0,0.0,0,0.0,0,0.0,0,1758620.0,9,6500.0,65,0.0,0,49100.0,5,0.0,0,0.0,25,2,7,3,3,0,58826.47777777778,0.0,1.2173519132342854,2096552.0,0.0,880233.5,0.0,0.0,0.0,1375697.5,0.0,1383178.5433333332,0.0,697274.25,0.0,0,0
2024-07-18,544760.0,805188.25,112,1499820.47,260428.25,697274.25,35,0.0,0,0.0,0,0.0,0,0.0,0,27959.5,4,5300.0,53,0.0,0,0.0,0,0.0,0,79954.5,20,3,7,3,3,0,19922.121428571427,0.0,1.4780605220647625,2647191.5,0.0,1816582.5,0.0,1451138.5,0.0,1628120.0714285714,0.0,1471418.26,0.0,914646.0,0.0,0,0
2024-07-19,1585620.0,976376.0,102,890576.47,-609244.0,914646.0,36,0.0,0,0.0,0,0.0,0,0.0,0,53730.0,6,4700.0,47,0.0,0,0.0,0,0.0,0,8000.0,13,4,7,3,3,0,25406.83333333333,0.0,0.6157692259179375,697274.25,0.0,1298064.5,0.0,778595.5,0.0,1468218.892857143,0.0,1446289.451666667,0.0,2619039.5,0.0,0,0
2024-07-20,3336120.0,3007525.5,174,561981.97,-328594.5,2619039.5,52,0.0,0,0.0,0,2500.0,1,0.0,0,382486.0,10,8100.0,81,0.0,0,0.0,0,0.0,0,6000.0,30,5,7,3,3,1,50366.144230769234,0.0,0.9015039926621344,914646.0,0.0,1629523.25,0.0,1083080.0,0.0,1413444.8214285714,0.0,1450824.4683333333,0.0,691114.25,0.0,0,0
2024-07-21,1089120.0,755298.0,124,228159.97,-333822.0,691114.25,39,0.0,0,0.0,0,0.0,0,0.0,0,64183.75,8,5800.0,58,0.0,0,0.0,0,0.0,0,0.0,19,6,7,3,3,1,17720.878205128207,0.0,0.6934938298810048,2619039.5,0.0,1086323.0,0.0,1182903.75,0.0,1554804.2857142857,0.0,1502023.1183333332,0.0,1825390.5,0.0,0,0
2024-07-22,1754760.0,2135789.0,95,609188.97,381029.0,1825390.5,31,0.0,0,0.0,0,0.0,0,0.0,0,300448.5,8,4300.0,43,0.0,0,0.0,0,0.0,0,9950.0,13,0,7,4,3,0,58883.56451612903,0.0,1.2171402357017485,691114.25,0.0,822603.75,0.0,1019692.75,0.0,1498345.892857143,0.0,1485630.135,0.0,877489.75,0.0,0,0
2024-07-23,1798820.0,1857134.75,98,667503.72,58314.75,877489.75,25,0.0,0,0.0,0,2500.0,1,0.0,0,979645.0,7,4500.0,45,0.0,0,0.0,0,0.0,0,0.0,20,1,7,4,3,0,35099.59,0.0,1.032418335353176,1825390.5,0.0,2096552.0,0.0,820229.0,0.0,1641601.142857143,0.0,1512486.7266666666,0.0,812045.6,0.0,0,0
2024-07-24,1486120.0,2205045.6,106,1386429.32,718925.6000000001,812045.6,30,0.0,0,0.0,0,0.0,0,0.0,0,1031840.0,6,4700.0,47,0.0,0,361160.0,3,0.0,0,0.0,20,2,7,4,3,0,27068.186666666665,0.0,1.483760127042231,877489.75,0.0,2647191.5,0.0,866515.8,0.0,1467449.392857143,0.0,1514395.4183333332,0.0,1488304.5,0.0,0,0
2024-07-25,2841620.0,2880114.0,150,1424923.32,38494.0,1488304.5,43,0.0,0,0.0,0,0.0,0,0.0,0,1091789.5,8,7000.0,70,0.0,0,300020.0,1,0.0,0,0.0,28,3,7,4,3,0,34611.732558139534,0.0,1.0135464981243094,812045.6,0.0,697274.25,0.0,402641.0,0.0,1205285.6928571428,0.0,1512579.745,0.0,1719074.5,0.0,0,0
2024-07-26,1339690.0,2256894.5,146,2342127.82,917204.5,1719074.5,56,0.0,0,0.0,0,0.0,0,0.0,0,537820.0,7,6900.0,69,0.0,0,0.0,0,0.0,0,0.0,14,4,7,4,3,0,30697.758928571428,0.0,1.6846393568661406,1488304.5,0.0,914646.0,0.0,1064149.0,0.0,1318290.014285714,0.0,1548768.528333333,0.0,2661405.75,0.0,0,0
2024-07-27,3625040.0,2981254.75,236,1698342.57,-643785.25,2661405.75,82,0.0,0,0.0,0,0.0,0,0.0,0,306416.5,9,11300.0,113,0.0,0,0.0,0,0.0,0,13432.5,32,5,7,4,3,1,32456.16768292683,0.0,0.8224060286231324,1719074.5,0.0,2619039.5,0.0,2476996.25,0.0,1433208.3714285714,0.0,1570599.3783333334,0.0,682364.25,0.0,0,0
2024-07-28,1330880.0,913008.75,126,1280471.32,-417871.25,682364.25,35,0.0,0,0.0,0,0.0,0,0.0,0,230644.5,12,5700.0,57,0.0,0,0.0,0,0.0,0,0.0,22,6,7,4,3,1,19496.121428571427,0.0,0.686018837160375,2661405.75,0.0,691114.25,0.0,2686793.5,0.0,1439260.6928571428,0.0,1576746.3616666668,0.0,1044731.0,0.0,0,0
2024-07-29,2047046.0,1191546.0,135,424971.32,-855500.0,1044731.0,44,0.0,0,0.0,0,0.0,0,0.0,0,96795.0,9,6200.0,62,0.0,0,50020.0,1,0.0,0,0.0,19,0,7,5,3,0,23743.886363636364,0.0,0.5820807153332167,682364.25,0.0,1825390.5,0.0,2923233.5,0.0,1438010.6928571428,0.0,1509932.0533333337,0.0,1496717.5,0.0,0,0
2024-07-30,1100790.0,1698876.5,168,1023057.82,598086.5,1496717.5,53,0.0,0,0.0,0,0.0,0,0.0,0,162139.0,4,8100.0,81,0.0,0,40020.0,1,0.0,0,0.0,29,1,7,5,3,0,28239.95283018868,0.0,1.5433247940115735,1044731.0,0.0,877489.75,0.0,553030.75,0.0,1326487.907142857,0.0,1447315.3033333337,0.0,1760685.5,0.0,0,0
2024-07-31,1958380.0,2295079.5,158,1359757.32,336699.5,1760685.5,55,0.0,0,0.0,0,0.0,0,0.0,0,512494.0,8,7400.0,74,0.0,0,0.0,0,0.0,0,21900.0,21,2,7,5,3,0,32012.463636363635,0.0,1.1719275625772323,1496717.5,0.0,812045.6,0.0,1219865.25,0.0,1414949.014285714,0.0,1478771.528333333,0.0,1584580.0,0.0,0,0
2024-08-01,1307440.0,1988472.0,138,2040789.32,681032.0,1584580.0,43,0.0,0,0.0,0,0.0,0,0.0,0,363692.0,7,6500.0,65,0.0,0,0.0,0,0.0,0,40200.0,23,3,8,1,3,0,36850.6976744186,0.0,1.5208896775377838,1760685.5,0.0,1488304.5,0.0,870518.0,0.0,1550469.0,0.0,1496798.87,0.0,1234314.25,0.0,0,0
2024-08-02,2059280.0,1265358.25,135,1246867.57,-793921.75,1234314.25,45,0.0,0,0.0,0,0.0,0,0.0,0,21094.0,4,6500.0,65,0.0,0,0.0,0,0.0,0,9950.0,21,4,8,1,3,0,27429.20555555556,0.0,0.6144663426051824,1584580.0,0.0,1719074.5,0.0,2560124.5,0.0,1564222.642857143,0.0,1520600.9366666668,0.0,1380409.5,0.0,0,0
2024-08-03,1407300.0,1589090.5,185,1428658.07,181790.5,1380409.5,65,0.0,0,0.0,0,0.0,0,0.0,0,176831.0,10,8600.0,86,0.0,0,0.0,0,0.0,0,31850.0,24,5,8,1,3,1,21237.06923076923,0.0,1.129176792439423,1234314.25,0.0,2661405.75,0.0,838256.5,0.0,1494971.1785714286,0.0,1476407.2616666667,0.0,826938.75,0.0,0,0
2024-08-04,1928720.0,1217330.75,93,717268.82,-711389.25,826938.75,30,0.0,0,0.0,0,0.0,0,0.0,0,337000.0,2,4400.0,44,0.0,0,0.0,0,0.0,0,53392.0,17,6,8,1,3,1,27564.625,0.0,0.6311599143473392,1380409.5,0.0,682364.25,0.0,3438528.75,0.0,1311971.7142857143,0.0,1494479.028333333,0.0,1805758.5,0.0,0,0
2024-08-05,1102880.0,2253445.0,123,1867833.82,1150565.0,1805758.5,40,0.0,0,0.0,0,0.0,0,0.0,0,447686.5,9,5700.0,57,0.0,0,0.0,0,0.0,0,0.0,17,0,8,1,3,0,45143.9625,0.0,2.043236798201073,826938.75,0.0,1044731.0,0.0,1642842.5,0.0,1332625.2142857143,0.0,1407426.028333333,0.0,707927.5,0.0,0,0
2024-08-06,2680340.0,1289042.0,101,476535.82,-1391298.0,707927.5,34,0.0,0,0.0,0,0.0,0,0.0,0,281094.5,3,4800.0,48,0.0,0,300020.0,1,0.0,0,0.0,15,1,8,1,3,0,20821.397058823528,0.0,0.4809248080467403,1805758.5,0.0,1496717.5,0.0,418490.0,0.0,1441343.4285714286,0.0,1412856.5616666668,0.0,897062.0,0.0,0,0
2024-08-07,703940.0,1257786.0,63,1030381.82,553846.0,897062.0,34,0.0,0,0.0,0,0.0,0,0.0,0,250824.0,9,0.0,0,0.0,0,0.0,0,0.0,0,109900.0,20,2,8,1,3,0,26384.176470588234,0.0,1.7867801233059637,707927.5,0.0,1760685.5,0.0,1432736.0,0.0,1328659.142857143,0.0,1422504.4783333333,0.0,323410.5,0.0,0,0
2024-08-08,648211.61,494735.0,41,876905.21,-153476.61,323410.5,21,0.0,0,0.0,0,0.0,0,0.0,0,157562.0,3,0.0,0,2392.0,2,0.0,0,0.0,0,11370.5,15,3,8,2,3,0,15400.5,0.0,0.7632306986911265,897062.0,0.0,1584580.0,0.0,2135113.0,0.0,1205284.357142857,0.0,1404648.6783333337,0.0,778046.5,0.0,0,0
2024-08-09,1333566.61,1093889.72,83,637228.32,-239676.8899999999,778046.5,41,0.0,0,0.0,0,0.0,0,0.0,0,292000.0,3,0.0,0,0.0,0,10940.0,2,0.0,0,12903.22,37,4,8,2,3,0,18976.743902439022,0.0,0.8202737769506692,323410.5,0.0,1234314.25,0.0,880233.5,0.0,1025117.2857142856,0.0,1344258.595,0.0,1773155.0,0.0,0,0
2024-08-10,1615360.0,2477555.0,90,1499423.32,862195.0,1773155.0,66,0.0,0,0.0,0,0.0,0,0.0,0,704400.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,5,8,2,3,1,26865.984848484848,0.0,1.5337478952060222,778046.5,0.0,1380409.5,0.0,1816582.5,0.0,959936.1785714284,0.0,1340852.3616666668,0.0,1027518.5,0.0,0,0
2024-08-11,2172780.0,1279453.5,65,606096.82,-893326.5,1027518.5,30,0.0,0,0.0,0,2500.0,1,0.0,0,98925.0,4,0.0,0,0.0,0,150020.0,1,0.0,0,2990.0,29,6,8,2,3,1,34250.61666666667,0.0,0.5888555214978046,1773155.0,0.0,826938.75,0.0,1298064.5,0.0,1016042.6785714284,0.0,1339404.778333333,0.0,1341026.5,0.0,0,0
2024-08-12,826360.0,1461640.5,51,1241377.32,635280.5,1341026.5,29,0.0,0,0.0,0,0.0,0,0.0,0,120614.0,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0,8,2,3,0,46242.29310344828,0.0,1.7687696645529791,1027518.5,0.0,1805758.5,0.0,1629523.25,0.0,1044696.9285714284,0.0,1330386.5783333334,0.0,712763.78,0.0,0,0
2024-08-13,594700.0,976041.28,53,1622718.6,381341.28,712763.78,26,0.0,0,0.0,0,0.0,0,0.0,0,233457.5,9,0.0,0,0.0,0,29820.0,1,0.0,0,0.0,17,1,8,2,3,0,27413.991538461534,0.0,1.6412330250546494,1341026.5,0.0,707927.5,0.0,1086323.0,0.0,978306.6428571428,0.0,1320770.02,0.0,2313550.75,0.0,0,0
2024-08-14,2647576.0,2369145.75,71,1344288.35,-278430.25,2313550.75,33,0.0,0,0.0,0,0.0,0,0.0,0,53000.0,1,0.0,0,0.0,0,0.0,0,1500.0,1,2595.0,36,2,8,2,3,0,70107.59848484848,0.0,0.8948357856393924,712763.78,0.0,897062.0,0.0,822603.75,0.0,978997.54,0.0,1308318.046,0.0,969721.5,0.0,0,0
2024-08-15,2057140.0,1099494.0,58,386642.35,-957646.0,969721.5,31,0.0,0,980.0,1,0.0,0,0.0,0,29556.5,3,0.0,0,0.0,0,100216.0,2,0.0,0,0.0,21,3,8,3,3,0,31281.33870967742,0.0,0.534476992329156,2313550.75,0.0,323410.5,0.0,2096552.0,0.0,1181353.0757142855,0.0,1358016.2793333335,0.0,440752.75,0.0,0,0
2024-08-16,869576.0,1015045.75,46,532112.1,145469.75,440752.75,19,0.0,0,0.0,0,0.0,0,0.0,0,572900.0,6,0.0,0,0.0,0,0.0,0,0.0,0,1393.0,21,4,8,3,3,0,23197.513157894737,0.0,1.1672881381270872,969721.5,0.0,778046.5,0.0,2647191.5,0.0,1273683.2185714284,0.0,1320455.2626666666,0.0,1875436.35,0.0,0,0
2024-08-17,1422170.0,1910170.35,91,1020112.45,488000.3500000001,1875436.35,62,0.0,0,0.0,0,0.0,0,0.0,0,34734.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,5,8,3,3,1,30248.973387096776,0.0,1.3431378456865213,440752.75,0.0,1773155.0,0.0,697274.25,0.0,1225498.397142857,0.0,1246907.3043333334,0.0,330354.5,0.0,0,0
