TransactionDate,Total_Debit,Total_Credit,Transaction_Count,Closing_Balance,Net_Flow,DayOfWeek,Month,WeekOfMonth,IsWeekend,Withdrawal_Count,Deposit_Count,Rolling_7_Day_Average,Rolling_30_Day_Average,Target_Withdrawal_Tomorrow
2024-07-30,1100790.0,1698876.5,168,1023057.82,598086.5,Tuesday,7,5,0,1,1,50793.442857142836,-15078.68833333333,1958380.0
2024-07-31,1958380.0,2295079.5,158,1359757.32,336699.5,Wednesday,7,5,0,1,1,-3810.2857142857474,-5269.3799999999965,1307440.0
2024-08-01,1307440.0,1988472.0,138,2040789.32,681032.0,Thursday,8,1,0,1,1,87980.85714285712,30012.903333333335,2059280.0
2024-08-02,2059280.0,1265358.25,135,1246867.57,-793921.75,Friday,8,1,0,1,1,-156465.75000000003,-52068.83833333333,1407300.0
2024-08-03,1407300.0,1589090.5,185,1428658.07,181790.5,Saturday,8,1,1,1,1,-38526.357142857174,-48833.43833333333,1928720.0
2024-08-04,1928720.0,1217330.75,93,717268.82,-711389.25,Sunday,8,1,1,1,1,-80457.50000000003,-66857.855,1102880.0
2024-08-05,1102880.0,2253445.0,123,1867833.82,1150565.0,Monday,8,1,0,1,1,206123.21428571426,40555.295000000006,2680340.0
2024-08-06,2680340.0,1289042.0,101,476535.82,-1391298.0,Tuesday,8,1,0,1,1,-78074.57142857146,1207.9783333333364,703940.0
2024-08-07,703940.0,1257786.0,63,1030381.82,553846.0,Wednesday,8,1,0,1,1,-47053.64285714289,-6633.43833333333,648211.61
2024-08-08,648211.61,494735.0,41,876905.21,-153476.61,Thursday,8,2,0,1,1,-166269.15857142862,-14905.758666666663,1333566.6099999999
2024-08-09,1333566.6099999999,1093889.72,83,637228.32,-239676.8899999999,Friday,8,2,0,1,1,-87091.32142857145,11676.028333333341,1615360.0
2024-08-10,1615360.0,2477555.0,90,1499423.32,862195.0,Saturday,8,2,1,1,1,10109.321428571411,31592.97833333334,2172780.0
2024-08-11,2172780.0,1279453.5,65,606096.82,-893326.5,Sunday,8,2,1,1,1,-15881.714285714303,-9885.204999999993,826360.0
2024-08-12,826360.0,1461640.5,51,1241377.32,635280.5,Monday,8,2,0,1,1,-89493.78571428571,20575.80333333334,594700.0
2024-08-13,594700.0,976041.28,53,1622718.6,381341.28,Tuesday,8,2,0,1,1,163740.39714285714,34932.75433333334,2647576.0
2024-08-14,2647576.0,2369145.75,71,1344288.35,-278430.25,Wednesday,8,2,0,1,1,44843.79,38021.28766666668,2057140.0
2024-08-15,2057140.0,1099494.0,58,386642.35,-957646.0,Thursday,8,3,0,1,1,-70037.55142857143,-1911.6123333333255,869576.0
2024-08-16,869576.0,1015045.75,46,532112.1,145469.75,Friday,8,3,0,1,1,-15016.60285714287,-23576.003999999994,1422170.0
2024-08-17,1422170.0,1910170.35,91,1020112.45,488000.3500000001,Saturday,8,3,1,1,1,-68472.98142857142,-15990.267333333322,1472916.6600000001
2024-08-18,1472916.6600000001,492363.0,45,39558.79,-980553.6600000001,Sunday,8,3,1,1,1,-80934.00428571431,-28367.255999999994,790416.66
2024-08-19,790416.66,1155310.0,70,404452.13,364893.33999999997,Monday,8,3,0,1,1,-119560.74142857148,-5250.994666666662,953916.0
2024-08-20,953916.0,1334422.25,62,784958.38,380506.25,Tuesday,8,3,0,1,1,-119680.03142857146,18559.947000000004,721322.0
2024-08-21,721322.0,1366221.82,71,1429858.2,644899.8200000001,Wednesday,8,3,0,1,1,12224.264285714265,27355.641000000007,1811420.0
2024-08-22,1811420.0,978275.5,46,596713.7,-833144.5,Thursday,8,4,0,1,1,30010.192857142836,-2359.667333333326,2226236.0
2024-08-23,2226236.0,1816191.5,60,186669.2,-410044.5,Friday,8,4,0,1,1,-49348.985714285736,-39992.00399999999,655300.0
2024-08-24,655300.0,907637.0,70,439006.2,252337.0,Saturday,8,4,1,1,1,-83015.17857142861,-32863.903999999995,726670.0
2024-08-25,726670.0,777740.5,76,490076.7,51070.5,Sunday,8,4,1,1,1,64359.70142857142,-61735.03733333333,2036000.0
2024-08-26,2036000.0,1585897.75,49,39974.45,-450102.25,Monday,8,4,0,1,1,-52068.240000000005,-55278.93733333333,898920.0
2024-08-27,898920.0,1446969.0,61,588023.45,548049.0,Tuesday,8,4,0,1,1,-28133.561428571436,-23081.595666666664,1818720.0
2024-08-28,1818720.0,1671142.5,68,440445.95,-147577.5,Wednesday,8,4,0,1,1,-141344.60714285716,515.821000000004,1975700.0
2024-08-29,1975700.0,2153595.0,79,618340.95,177895.0,Thursday,8,5,0,1,1,3089.6071428571263,-13490.56233333333,1276040.0
2024-08-30,1276040.0,1328770.25,73,671071.2,52730.25,Friday,8,5,0,1,1,69200.2857142857,-22956.203999999994,2640084.0
2024-08-31,2640084.0,2375438.25,98,406425.45,-264645.75,Saturday,8,5,1,1,1,-4654.392857142874,-54478.795666666665,1461840.0
2024-09-01,1461840.0,1328011.25,60,272596.7,-133828.75,Sunday,9,1,1,1,1,-31068.571428571446,-32475.695666666663,1088998.0
2024-09-02,1088998.0,1785426.0,89,969024.7,696428.0,Monday,9,1,0,1,1,132721.46428571426,-15321.112333333329,1982080.0
2024-09-03,1982080.0,1778030.25,89,764974.95,-204049.75,Tuesday,9,1,0,1,1,25278.7857142857,1590.2043333333374,378820.0
2024-09-04,378820.0,967607.5,58,1353762.45,588787.5,Wednesday,9,1,0,1,1,130473.7857142857,-17135.71233333333,657500.0
2024-09-05,657500.0,417183.5,52,1113445.95,-240316.5,Thursday,9,1,0,1,1,70729.2857142857,21230.33766666667,1421900.0
2024-09-06,1421900.0,1414607.87,59,1106153.82,-7292.129999999888,Friday,9,1,0,1,1,62154.659999999996,2525.7333333333413,1462030.0
2024-09-07,1462030.0,1368825.31,89,1012949.13,-93204.68999999994,Saturday,9,1,1,1,1,86646.24,4534.797333333342,737180.0
2024-09-08,737180.0,1024517.87,61,1300287.0,287337.87,Sunday,9,2,1,1,1,146812.9,22101.956000000006,882640.0
2024-09-09,882640.0,1198610.25,60,1616257.25,315970.25,Monday,9,2,0,1,1,92461.79285714286,3894.464333333339,2403740.0
2024-09-10,2403740.0,1243698.5,54,456215.75,-1160041.5,Tuesday,9,2,0,1,1,-44108.457142857136,-4996.035666666661,894920.0
2024-09-11,894920.0,1108804.75,66,670100.5,213884.75,Wednesday,9,2,0,1,1,-97665.99285714285,-19042.56066666666,2426907.5
2024-09-12,2426907.5,2275493.0,77,518686.0,-151414.5,Thursday,9,2,0,1,1,-84965.70714285714,-36801.08666666666,313120.0
2024-09-13,313120.0,569332.5,60,774898.5,256212.5,Friday,9,2,0,1,1,-47322.18857142858,-18979.661666666663,2700680.0
2024-09-14,2700680.0,3474296.25,92,1548514.75,773616.25,Saturday,9,2,1,1,1,76509.37428571426,38729.08,1557150.0
2024-09-15,1557150.0,982901.0,58,974265.75,-574249.0,Sunday,9,3,1,1,1,-46574.464285714304,14738.455000000005,2826280.0
2024-09-16,2826280.0,1898889.25,58,46875.0,-927390.75,Monday,9,3,0,1,1,-224197.4642857143,-32441.248333333333,1349340.0
2024-09-17,1349340.0,1516765.75,65,214300.75,167425.75,Tuesday,9,3,0,1,1,-34559.28571428573,5824.732000000006,1860220.0
2024-09-18,1860220.0,1990889.0,63,344969.75,130669.0,Wednesday,9,3,0,1,1,-46447.250000000015,-1982.7459999999924,1363980.0
2024-09-19,1363980.0,1622818.0,64,603807.75,258838.0,Thursday,9,3,0,1,1,12160.249999999984,-6038.3543333333255,1148720.0
2024-09-20,1148720.0,826081.5,44,281169.25,-322638.5,Friday,9,3,0,1,1,-70532.75000000001,-38289.63166666666,1411520.0
2024-09-21,1411520.0,2331671.25,77,1201320.5,920151.25,Saturday,9,3,1,1,1,-49599.17857142857,20153.560000000005,2165100.0
2024-09-22,2165100.0,1020926.0,25,57146.5,-1144174.0,Sunday,9,4,1,1,1,-131017.03571428572,-4317.423333333328,1071080.0
2024-09-23,1071080.0,1949184.5,61,935251.0,878104.5,Monday,9,4,0,1,1,126910.85714285713,16541.49333333334,2337520.0
2024-09-24,2337520.0,1587056.5,74,184787.5,-750463.5,Tuesday,9,4,0,1,1,-4216.178571428588,-10176.306666666662,571840.0
2024-09-25,571840.0,2068826.0,64,1681773.5,1496986.0,Wednesday,9,4,0,1,1,190971.9642857143,54726.63500000001,2477040.0
2024-09-26,2477040.0,899142.5,71,103876.0,-1577897.5,Thursday,9,4,0,1,1,-71418.82142857143,-16138.248333333324,1213940.0
2024-09-27,1213940.0,1848524.0,89,738460.0,634584.0,Friday,9,4,0,1,1,65327.25,9933.801666666675,2195240.0
2024-09-28,2195240.0,2569224.0,100,1112444.0,373984.0,Saturday,9,4,1,1,1,-12696.642857142857,16470.101666666676,1061310.0
2024-09-29,1061310.0,710324.5,50,761458.5,-350985.5,Sunday,9,5,1,1,1,100616.0,3012.9100000000094,1634975.0
2024-09-30,1634975.0,1212135.0,70,338618.5,-422840.0,Monday,9,5,0,1,1,-85233.21428571429,-2260.2316666666575,1077320.0
2024-10-01,1077320.0,1304308.04,63,565606.54,226988.04000000004,Tuesday,10,1,0,1,1,54402.72000000001,9766.994666666676,1450880.0
2024-10-02,1450880.0,1658315.0,52,773041.54,207435.0,Wednesday,10,1,0,1,1,-129818.85142857142,-6532.771999999989,737700.0
2024-10-03,737700.0,930629.8,66,965971.34,192929.80000000005,Thursday,10,1,0,1,1,123156.47714285715,6699.8796666666785,562100.0
2024-10-04,562100.0,542348.5,51,946219.84,-19751.5,Friday,10,1,0,1,1,29679.977142857155,-13584.753666666655,2556720.0
2024-10-05,2556720.0,2593129.0,89,982628.84,36409.0,Saturday,10,1,1,1,1,-18545.022857142845,-4360.570333333321,841100.0
2024-10-06,841100.0,514963.5,34,656492.34,-326136.5,Sunday,10,1,1,1,1,-14995.165714285702,-14988.715999999991,4121640.0
2024-10-07,4121640.0,3980290.75,54,515143.09,-141349.25,Monday,10,1,0,1,1,25217.798571428582,-16593.53466666666,931640.0
2024-10-08,931640.0,1541059.0,55,1124562.09,609419.0,Tuesday,10,2,0,1,1,79850.79285714286,-5857.496999999993,4431920.0
2024-10-09,4431920.0,4274369.75,39,967011.84,-157550.25,Wednesday,10,2,0,1,1,27710.042857142864,-21641.51366666666,1383060.0
2024-10-10,1383060.0,1572618.0,52,1156569.84,189558.0,Thursday,10,2,0,1,1,27228.35714285714,23345.13633333334,2069980.0
2024-10-11,2069980.0,1230147.75,52,316737.59,-839832.25,Friday,10,2,0,1,1,-89926.03571428571,-11778.76366666666,3079400.0
2024-10-12,3079400.0,2907701.5,74,145039.09,-171698.5,Saturday,10,2,1,1,1,-119655.67857142857,-12454.896999999994,2336540.0
2024-10-13,2336540.0,2798861.5,51,607360.59,462321.5,Sunday,10,2,1,1,1,-7018.821428571428,-5584.596999999993,2093260.0
2024-10-14,2093260.0,2210437.45,57,724538.04,117177.45000000019,Monday,10,2,0,1,1,29913.564285714314,-27465.890333333322,868400.0
2024-10-15,868400.0,1053839.0,41,909977.04,185439.0,Tuesday,10,3,0,1,1,-30655.007142857117,-2142.956999999987,1200280.0
2024-10-16,1200280.0,1061056.5,53,770753.54,-139223.5,Wednesday,10,3,0,1,1,-28036.899999999972,24129.28466666668,765120.0
2024-10-17,765120.0,1048538.0,61,1054171.54,283418.0,Thursday,10,3,0,1,1,-14628.328571428545,27995.693000000014,932360.0
2024-10-18,932360.0,739009.5,40,860821.04,-193350.5,Friday,10,3,0,1,1,77726.20714285717,17195.043000000012,2953420.0
2024-10-19,2953420.0,2865761.75,84,773162.79,-87658.25,Saturday,10,3,1,1,1,89731.95714285717,5645.168000000013,2960880.0
2024-10-20,2960880.0,2647231.5,54,459514.29,-313648.5,Sunday,10,3,1,1,1,-21120.899999999972,5944.834666666679,1600840.0
2024-10-21,1600840.0,1313492.0,39,172166.29,-287348.0,Monday,10,3,0,1,1,-78910.25,-34305.14033333332,1831860.0
2024-10-22,1831860.0,2544961.75,57,885268.04,713101.75,Tuesday,10,4,0,1,1,-3529.8571428571427,27604.051333333347,1420980.0
2024-10-23,1420980.0,975559.5,39,439847.54,-445420.5,Wednesday,10,4,0,1,1,-47272.28571428572,-16513.448666666653,2043360.0
2024-10-24,2043360.0,2463119.0,69,859606.54,419759.0,Thursday,10,4,0,1,1,-27795.0,22493.96800000001,1729130.0
2024-10-25,1729130.0,1414562.4100000001,44,545038.95,-314567.58999999985,Friday,10,4,0,1,1,-45111.72714285712,-37891.15166666664,2131820.0
2024-10-26,2131820.0,1743960.0,68,157178.95,-387860.0,Saturday,10,4,1,1,1,-87997.6914285714,1776.7650000000178,890440.0
2024-10-27,890440.0,1762009.5,56,1028748.45,871569.5,Sunday,10,4,1,1,1,81319.16571428573,9676.281666666684,876020.0
2024-10-28,876020.0,549123.75,43,701852.2,-326896.25,Monday,10,4,0,1,1,75669.41571428573,-13686.393333333315,487460.0
2024-10-29,487460.0,777690.5,42,992082.7,290230.5,Tuesday,10,5,0,1,1,15259.237142857164,7687.473333333352,617880.0
2024-10-30,617880.0,628160.0,57,1002362.7,10280.0,Wednesday,10,5,0,1,1,80359.3085714286,22124.806666666685,710220.0
2024-10-31,710220.0,710848.5,52,1002991.2,628.5,Thursday,10,5,0,1,1,20483.522857142878,14579.488666666683,1191720.0
2024-11-01,1191720.0,1208325.5,47,1019596.7,16605.5,Friday,11,1,0,1,1,67793.96428571429,8218.50533333335,1230520.0
2024-11-02,1230520.0,1179355.0,49,968431.7,-51165.0,Saturday,11,1,1,1,1,115893.25,82.01200000001505,1529900.0
2024-11-03,1529900.0,1303111.5,47,741643.2,-226788.5,Sunday,11,1,1,1,1,-41015.03571428572,-6819.221333333318,835860.0
2024-11-04,835860.0,951082.0,72,856865.2,115222.0,Monday,11,1,0,1,1,22144.714285714286,-4192.121333333318,449040.0
2024-11-05,449040.0,612473.56,51,1020298.76,163433.56000000006,Tuesday,11,1,0,1,1,4030.8657142857223,12126.880666666684,299920.0
2024-11-06,299920.0,256339.0,48,976717.76,-43581.0,Wednesday,11,1,0,1,1,-3663.562857142849,15385.82233333335,2091300.0
2024-11-07,2091300.0,1225584.3,62,111002.06,-865715.7,Thursday,11,1,0,1,1,-127427.01999999999,-33785.33433333332,666180.0
2024-11-08,666180.0,823289.75,59,268111.81,157109.75,Friday,11,2,0,1,1,-107354.98428571426,-23296.66766666665,805060.0
2024-11-09,805060.0,822541.0,72,285592.81,17481.0,Saturday,11,2,1,1,1,-97548.41285714284,-29032.567666666648,628070.0
2024-11-10,628070.0,794672.75,64,452195.56,166602.75,Sunday,11,2,1,1,1,-41349.662857142845,4515.265666666685,1057180.0
2024-11-11,1057180.0,1081283.5,38,476299.06,24103.5,Monday,11,2,0,1,1,-54366.59142857142,11041.999000000018,608990.0
2024-11-12,608990.0,527843.57,38,395152.63,-81146.43000000005,Tuesday,11,2,0,1,1,-89306.59,-7073.5986666666495,1216740.0
2024-11-13,1216740.0,1295480.25,43,473892.88,78740.25,Wednesday,11,2,0,1,1,-71832.12571428572,-8354.838666666656,557100.0
2024-11-14,557100.0,360598.0,38,277390.88,-196502.0,Thursday,11,2,0,1,1,23769.831428571422,-21086.205333333324,713280.0
2024-11-15,713280.0,717403.0,45,281513.88,4123.0,Friday,11,3,0,1,1,1914.5814285714212,-16307.988666666655,1822310.0
2024-11-16,1822310.0,1930866.5,53,390070.38,108556.5,Saturday,11,3,1,1,1,14925.367142857136,-22136.705333333324,3259970.0
2024-11-17,3259970.0,5135163.0,57,2265263.38,1875193.0,Sunday,11,3,1,1,1,259009.68857142856,46814.74466666668,4280623.0
2024-11-18,4280623.0,2020432.5,70,5072.88,-2260190.5,Monday,11,3,0,1,1,-67318.02571428574,-25602.99699999999,532740.0
2024-11-19,532740.0,1085029.0,41,557361.88,552289.0,Tuesday,11,3,0,1,1,23172.74999999998,3261.586333333344,3076480.0
2024-11-20,3076480.0,3537532.4299999997,59,1018414.31,461052.4299999997,Wednesday,11,3,0,1,1,77788.77571428566,28208.267333333333,1342040.0
2024-11-21,1342040.0,2032805.0,44,1709179.31,690765.0,Thursday,11,3,0,1,1,204541.20428571425,27463.709,573320.0
2024-11-22,573320.0,506730.5,52,1642589.81,-66589.5,Friday,11,4,0,1,1,194439.41857142854,40091.409,3704800.0
2024-11-23,3704800.0,3148478.0,87,1086267.81,-556322.0,Saturday,11,4,1,1,1,99456.77571428566,7555.375666666668,645040.0
2024-11-24,645040.0,964470.5,49,1405698.31,319430.5,Sunday,11,4,1,1,1,-122795.01000000004,28688.64533333333,1383900.0
2024-11-25,1383900.0,1938198.25,53,1959996.56,554298.25,Monday,11,4,0,1,1,279274.8114285714,60093.92033333333,2283660.0
2024-11-26,2283660.0,5100241.34,39,4776577.9,2816581.34,Tuesday,11,4,0,1,1,602745.1457142857,124927.64833333333,2389480.0
2024-11-27,2389480.0,1243046.75,36,3630144.65,-1146433.25,Wednesday,11,4,0,1,1,373104.33428571426,97609.74833333332,4109120.0
2024-11-28,4109120.0,1502840.5,44,1023865.15,-2606279.5,Thursday,11,4,0,1,1,-97902.02285714287,1059.4149999999906,2322640.0
2024-11-29,2322640.0,2336383.25,56,1037608.4,13743.25,Friday,11,5,0,1,1,-86425.91571428573,1174.8566666666572,1504060.0
2024-11-30,1504060.0,1467251.0,62,1000799.4,-36809.0,Saturday,11,5,1,1,1,-12209.772857142878,-73.06000000000931,1196710.0
2024-12-01,1196710.0,942892.75,90,746982.15,-253817.25,Sunday,12,1,1,1,1,-94102.3085714286,-9087.151666666676,3250450.0
2024-12-02,3250450.0,2765328.75,92,261860.9,-485121.25,Monday,12,1,0,1,1,-242590.80857142858,-23552.360000000008,518070.0
2024-12-03,518070.0,1478474.25,66,1222265.15,960404.25,Tuesday,12,1,0,1,1,-507758.96428571426,16020.731666666657,1866530.0
2024-12-04,1866530.0,1018299.25,82,374034.4,-848230.75,Wednesday,12,1,0,1,1,-465158.60714285716,-16094.36000000001,231380.0
2024-12-05,231380.0,633223.25,66,775877.65,401843.25,Thursday,12,1,0,1,1,-35426.78571428572,-8147.370333333344,1843350.0
2024-12-06,1843350.0,1124108.75,80,56636.4,-719241.25,Friday,12,1,0,1,1,-140138.85714285713,-30669.37866666668,1619920.0
2024-12-07,1619920.0,2022795.5,124,459511.9,402875.5,Saturday,12,1,1,1,1,-77326.78571428571,11616.994666666655,2185610.0
2024-12-08,2185610.0,1979664.75,87,253566.65,-205945.25,Sunday,12,2,1,1,1,-70487.92857142857,-484.8386666666794,1596680.0
2024-12-09,1596680.0,1500220.75,74,157107.4,-96459.25,Monday,12,2,0,1,1,-14964.785714285714,-4282.8470000000125,860650.0
2024-12-10,860650.0,1753946.78,79,1050404.18,893296.78,Tuesday,12,2,0,1,1,-24551.56714285714,19940.287333333323,2141710.0
2024-12-11,2141710.0,1959036.75,103,867730.93,-182673.25,Wednesday,12,2,0,1,1,70528.07571428572,13047.728999999988,1114390.0
2024-12-12,1114390.0,1933014.75,84,1686355.68,818624.75,Thursday,12,2,0,1,1,130068.29000000001,43040.10166666666,848370.0
2024-12-13,848370.0,2024337.25,66,2862322.93,1175967.25,Friday,12,2,0,1,1,400812.36142857146,79614.33499999999,4032090.0
2024-12-14,4032090.0,1992481.02,113,822713.95,-2039608.98,Saturday,12,2,1,1,1,51886.00714285715,18177.43566666666,3174090.0
2024-12-15,3174090.0,2513246.5,81,161870.45,-660843.5,Sunday,12,3,1,1,1,-13099.457142857136,-3988.114333333339,312570.0
2024-12-16,312570.0,673563.75,64,522864.2,360993.75,Monday,12,3,0,1,1,52250.971428571436,4426.460666666661,859170.0
2024-12-17,859170.0,992536.25,62,656230.45,133366.25,Tuesday,12,3,0,1,1,-56310.532857142854,-53634.431000000004,820880.0
2024-12-18,820880.0,1126056.75,87,961407.2,305176.75,Wednesday,12,3,0,1,1,13382.324285714289,31877.81066666666,455350.0
2024-12-19,455350.0,447964.0,50,954021.2,-7386.0,Thursday,12,3,0,1,1,-104619.21142857142,13221.977333333327,1915620.0
2024-12-20,1915620.0,1436541.99,84,474943.19,-479078.01,Friday,12,3,0,1,1,-341054.2485714286,-18115.703999999994,1746440.0
2024-12-21,1746440.0,1368037.36,141,96540.55,-378402.6399999999,Saturday,12,3,1,1,1,-103739.05714285713,-53754.62533333332,1004900.0
2024-12-22,1004900.0,1678913.75,83,770554.3,674013.75,Sunday,12,4,1,1,1,86954.83571428573,-29067.850333333325,1818630.0
2024-12-23,1818630.0,1440970.25,118,392894.55,-377659.75,Monday,12,4,0,1,1,-18567.092857142845,-23112.441999999992,2578750.0
2024-12-24,2578750.0,2414555.0,163,228699.55,-164195.0,Tuesday,12,4,0,1,1,-61075.842857142845,-39233.291999999994,1256230.0
2024-12-25,1256230.0,1436192.5,103,408662.05,179962.5,Wednesday,12,4,0,1,1,-78963.59285714284,-51711.150333333324,1596920.0
2024-12-26,1596920.0,1390279.75,104,202021.8,-206640.25,Thursday,12,4,0,1,1,-107428.4857142857,-152485.2033333333,823860.0
2024-12-27,823860.0,740730.5,82,118892.3,-83129.5,Friday,12,4,0,1,1,-50864.412857142845,-117041.74499999998,1907250.0
2024-12-28,1907250.0,2348725.5,184,560367.8,441475.5,Saturday,12,4,1,1,1,66261.03571428571,-15449.911666666654,1762630.0
2024-12-29,1762630.0,1492425.75,121,290163.55,-270204.25,Sunday,12,5,1,1,1,-68627.25,-24914.82833333332,1077760.0
2024-12-30,1077760.0,2199261.0,133,1411664.55,1121501.0,Monday,12,5,0,1,1,145538.57142857142,13695.505000000012,3214450.0
2024-12-31,3214450.0,1808515.06,129,5729.61,-1405934.94,Tuesday,12,5,0,1,1,-31852.848571428563,-24708.417999999987,817750.0
2025-01-01,817750.0,1342642.0,103,530621.61,524892.0,Wednesday,1,1,0,1,1,17422.794285714295,8958.690333333348,1391390.0
2025-01-02,1391390.0,987893.75,92,127125.36,-403496.25,Thursday,1,1,0,1,1,-10699.49142857142,-36504.65966666665,1106910.0
2025-01-03,1106910.0,1252927.75,127,273143.11,146017.75,Friday,1,1,0,1,1,22035.83000000001,-3363.0429999999856,2591930.0
2025-01-04,2591930.0,2575786.63,144,256999.74,-16143.370000000112,Saturday,1,1,1,1,1,-43338.29428571429,-17295.930333333323,3048520.0
2025-01-05,3048520.0,3519739.5,138,728219.24,471219.5,Sunday,1,1,1,1,1,62579.38428571428,22386.09466666668,737440.0
2025-01-06,737440.0,664012.0,84,654791.24,-73428.0,Monday,1,1,0,1,1,-108124.75857142858,6509.311333333344,716980.0
2025-01-07,716980.0,891645.0,75,829456.24,174665.0,Tuesday,1,1,0,1,1,117675.23285714284,19196.319666666677,1607230.0
2025-01-08,1607230.0,1283597.75,88,505823.99,-323632.25,Wednesday,1,2,0,1,1,-3542.517142857159,11623.886333333345,862690.0
2025-01-09,862690.0,672365.47,77,315499.46,-190324.53000000003,Thursday,1,2,0,1,1,26910.585714285695,-24496.82399999999,481630.0
2025-01-10,481630.0,1005531.25,73,839400.71,523901.25,Friday,1,2,0,1,1,80893.94285714284,-944.340666666658,1135480.0
2025-01-11,1135480.0,2082720.25,111,1786640.96,947240.25,Saturday,1,2,1,1,1,218520.17428571428,3342.8426666666755,2736700.0
2025-01-12,2736700.0,1015961.5,60,65902.46,-1720738.5,Sunday,1,2,1,1,1,-94616.68285714286,-93214.01566666666,826980.0
2025-01-13,826980.0,1147831.25,96,386753.71,320851.25,Monday,1,2,0,1,1,-38291.07571428572,-14532.007999999993,816090.0
2025-01-14,816090.0,883849.61,85,454513.32,67759.60999999999,Tuesday,1,2,0,1,1,-53563.274285714295,9754.762333333341,662150.0
2025-01-15,662150.0,346025.5,56,138388.82,-316124.5,Wednesday,1,3,0,1,1,-52490.73857142858,-12815.845999999992,959940.0
2025-01-16,959940.0,1874459.25,77,1052908.07,914519.25,Thursday,1,3,0,1,1,105344.08714285714,13222.58733333334,1837720.0
2025-01-17,1837720.0,1119580.25,70,334768.32,-718139.75,Friday,1,3,0,1,1,-72090.34142857142,-20887.96266666666,1001670.0
2025-01-18,1001670.0,753700.71,98,86799.03,-247969.29000000004,Saturday,1,3,1,1,1,-242834.56142857144,-28907.405666666662,2075650.0
2025-01-19,2075650.0,2076911.5,94,88060.53,1261.5,Sunday,1,3,1,1,1,3165.4385714285477,-12896.08866666666,481550.0
2025-01-20,481550.0,768385.5,75,374896.03,286835.5,Monday,1,3,0,1,1,-1693.9542857143097,9278.516000000003,672720.0
